x,y,z,time
9.586384,-4.778827,1.144428,72993203526031.000000
11.717223,-5.339070,2.173935,72993283605718.000000
12.775460,-5.497087,2.547431,72993324120718.000000
13.043611,-4.185065,1.144428,72993344489364.000000
13.096283,-3.131616,-0.148441,72993363701447.000000
10.290278,-3.418920,0.742203,72993403933062.000000
8.757990,-3.394978,1.168370,72993424747645.000000
8.082825,-4.242526,1.604115,72993444773947.000000
7.364564,-4.927267,1.493982,72993484223739.000000
6.354211,-5.602432,0.742203,72993504703583.000000
6.354211,-5.602432,0.742203,72993523835249.000000
6.086061,-5.027823,1.211466,72993565640249.000000
6.244078,-4.649539,1.067814,72993584459624.000000
6.105214,-3.869030,1.872266,72993624865666.000000
6.172252,-3.773262,2.030283,72993645412593.000000
6.861782,-4.050989,1.771709,72993664603114.000000
10.496181,-5.094861,1.273715,72993704675562.000000
12.378023,-5.291186,0.828394,72993724151031.000000
13.091495,-5.880159,0.708684,72993744649416.000000
12.943054,-6.143522,0.857124,72993786575093.000000
13.934254,-6.129156,1.039083,72993804143010.000000
13.977349,-6.105214,1.493982,72993825132124.000000
13.144167,-6.799533,1.599327,72993864761968.000000
11.525687,-6.670246,1.307234,72993905290874.000000
12.531252,-6.579266,0.914585,72993924289781.000000
12.895170,-6.076484,0.493206,72993945375978.000000
11.822568,-5.013458,0.167594,72993985010562.000000
10.228029,-3.840300,0.292093,72994045445926.000000
9.275137,-3.691859,0.402226,72994065027437.000000
8.173804,-3.390190,-0.153229,72994124481812.000000
7.699753,-2.753332,-0.277727,72994204739520.000000
8.757990,-2.973598,-0.679953,72994265826708.000000
9.854534,-3.165135,-0.737414,72994284946135.000000
11.592725,-4.328717,-0.430956,72994325149937.000000
10.223241,-4.683059,0.177171,72994345518530.000000
9.753978,-4.812346,0.919373,72994364753322.000000
9.662998,-4.850653,1.417367,72994385320093.000000
12.172121,-5.473145,1.872266,72994425632124.000000
12.569559,-5.841852,1.977611,72994445865093.000000
13.555970,-5.506664,2.226608,72994505699312.000000
14.432248,-4.845864,1.786075,72994525454468.000000
13.364434,-3.715801,-1.048660,72994565641707.000000
11.616667,-4.649539,-1.359907,72994585606239.000000
8.183381,-4.654328,0.028730,72994625656134.000000
7.402872,-4.299986,1.019930,72994646145405.000000
5.430049,-5.731719,1.283292,72994685431030.000000
5.137957,-5.846641,0.603339,72994706359780.000000
5.152322,-5.990293,0.301669,72994725135197.000000
4.812346,-5.128380,0.177171,72994745715509.000000
8.121132,-3.256114,1.872266,72994825939207.000000
10.975020,-4.596867,1.939303,72994865869884.000000
14.159308,-5.832275,0.679953,72994925860926.000000
13.910312,-6.507440,0.823605,72994965644416.000000
13.857639,-6.445191,1.474828,72994986820874.000000
13.910312,-6.239290,1.149217,72995005478895.000000
10.711658,-7.105990,0.972046,72995047019207.000000
10.007763,-7.048530,0.943315,72995066169988.000000
10.893618,-6.818686,0.708684,72995085548686.000000
11.971008,-5.363012,-0.440533,72995147402749.000000
11.247959,-4.635174,-0.493206,72995165639728.000000
10.778696,-4.065354,-0.225055,72995186222645.000000
9.399636,-3.270479,-0.004788,72995226672176.000000
8.628703,-3.399766,0.004788,72995246693738.000000
8.073248,-3.490746,-1.383849,72995386527280.000000
12.220005,-4.453215,-1.489193,72995447436915.000000
11.947066,-4.223372,-1.872266,72995485991707.000000
13.034034,-3.988740,-0.201113,72995588102905.000000
12.243947,-3.591303,1.891419,72995627117488.000000
12.124237,-3.203442,2.585738,72995648262019.000000
11.913548,-2.341529,3.069367,72995666870822.000000
11.492168,-0.090980,1.134852,72995726548426.000000
10.453085,-1.197101,1.948880,72995746894988.000000
9.457097,-2.820370,2.398990,72995766242488.000000
7.043741,-3.600879,1.824382,72995806641603.000000
6.469133,-3.821146,1.187524,72995827292280.000000
6.287174,-3.830723,0.828394,72995847735144.000000
10.975020,-4.568137,0.948104,72996027758061.000000
12.310986,-5.200206,0.244209,72996067144259.000000
13.057976,-5.770026,0.177171,72996087298894.000000
13.029245,-6.244078,0.316035,72996107254936.000000
13.656527,-6.713342,0.608127,72996147247176.000000
11.161768,-7.139510,0.905008,72996207188217.000000
12.085930,-5.559336,0.081403,72996307891498.000000
11.894394,-4.735731,-0.019154,72996326961394.000000
11.573571,-4.845864,0.009577,72996347439571.000000
11.602302,-3.926491,0.081403,72996368699571.000000
10.050858,-2.432509,0.517148,72996407314519.000000
9.241618,-2.628834,0.411803,72996428440092.000000
8.729259,-2.863465,0.162806,72996449312853.000000
7.963115,-3.141193,-0.292093,72996487021498.000000
7.503428,-2.858677,-0.445322,72996507636759.000000
10.553641,-3.869030,-1.144428,72996587732019.000000
10.606314,-4.510676,-0.387861,72996687262800.000000
13.479356,-4.989516,1.460463,72996727322332.000000
12.650962,-5.449203,1.589750,72996787935144.000000
13.618219,-3.773262,1.589750,72996828106811.000000
13.359646,-0.493206,-1.067814,72996867988373.000000
9.323022,-3.093309,-0.517148,72996927602019.000000
7.201759,-4.989516,1.130063,72996967563634.000000
6.449979,-5.300763,0.708684,72996988145925.000000
5.841852,-4.922479,-0.268151,72997029023425.000000
6.215348,-4.644751,-0.459687,72997049516811.000000
7.369353,-4.209007,0.009577,72997088725561.000000
7.508216,-3.974375,0.316035,72997108399206.000000
7.144298,-3.830723,0.689530,72997128198061.000000
7.699753,-3.979163,0.746991,72997167767696.000000
9.725247,-4.606444,1.019930,72997189387071.000000
12.378023,-5.027823,0.014365,72997228403425.000000
13.623008,-6.373365,0.948104,72997308569831.000000
12.799402,-6.698977,1.632846,72997327950144.000000
10.807426,-7.805098,1.623269,72997368545769.000000
12.861651,-7.541735,0.900220,72997408634415.000000
13.613431,-5.291186,0.469264,72997449064154.000000
12.521675,-4.419696,0.785298,72997488120456.000000
11.070788,-4.280833,0.440533,72997529153581.000000
10.309433,-3.912126,0.253785,72997549967123.000000
9.414001,-3.768473,0.368707,72997568196290.000000
8.475474,-3.184288,0.268151,72997608786133.000000
7.996634,-2.877831,0.134075,72997629405352.000000
7.331046,-2.614468,-0.268151,72997669799415.000000
6.947973,-2.327164,-0.349553,72997688366706.000000
9.107543,-3.232172,-0.062249,72997749026342.000000
11.717223,-3.754108,-0.474052,72997789507435.000000
11.722012,-4.022259,0.277727,72997829165873.000000
14.585477,-4.338294,0.497994,72997869116133.000000
14.829685,-4.496311,0.349553,72997888943842.000000
14.259866,-4.860229,2.303222,72997950049467.000000
14.642938,-4.242526,1.695095,72997969601654.000000
14.896723,-3.318364,0.656011,72997989226967.000000
13.627796,-2.715025,0.158017,72998008666862.000000
11.860875,-2.552219,0.450110,72998029229258.000000
8.523358,-3.509900,1.786075,72998071199987.000000
5.870583,-3.055001,1.144428,72998109434466.000000
4.553771,-3.423708,-0.100556,72998168882800.000000
5.305551,-3.744531,-0.038307,72998229503841.000000
6.957550,-4.390966,0.497994,72998269570456.000000
7.867347,-4.769250,0.684742,72998288999102.000000
10.745177,-5.358223,0.047884,72998329041654.000000
12.976573,-5.511452,-0.272939,72998349646602.000000
13.838486,-5.995081,-0.459687,72998390204362.000000
13.048399,-6.009446,0.057461,72998409928060.000000
11.832145,-4.510676,1.465251,72998610637070.000000
11.147403,-4.060566,1.527501,72998629938008.000000
9.883265,-3.687071,1.283292,72998650378477.000000
8.245630,-3.208230,0.871489,72998689925300.000000
7.910442,-3.236961,0.584185,72998710068685.000000
7.436390,-2.983175,0.330400,72998755530352.000000
6.943185,-2.705448,0.081403,72998790086393.000000
7.196970,-2.485181,-0.311246,72998809556081.000000
7.862558,-2.528277,-0.330400,72998830759935.000000
10.759542,-3.734955,-0.363919,72998870168424.000000
11.927913,-3.816358,-0.407014,72998889666602.000000
11.927913,-3.816358,-0.694318,72998931023424.000000
13.474567,-4.534618,0.392649,72998990614779.000000
13.043611,-4.410120,0.296881,72999009779206.000000
12.354081,-4.539406,1.527501,72999052592227.000000
12.344504,-4.529830,2.236184,72999070400664.000000
12.794614,-3.576937,1.115698,72999110710195.000000
12.315774,-2.901772,0.588974,72999129926549.000000
9.193734,-3.203442,0.555455,72999190972383.000000
7.187394,-4.108450,0.512359,72999230559935.000000
6.617573,-4.414908,0.153229,72999251035612.000000
5.889736,-4.156334,-0.296881,72999290833581.000000
6.019023,-4.074931,-0.306458,72999310727278.000000
7.158663,-4.141969,0.081403,72999390721081.000000
11.908759,-5.884948,0.435745,72999470823685.000000
14.097059,-6.248867,0.081403,72999490315247.000000
12.808979,-6.019023,0.890643,72999530513841.000000
12.895170,-5.980716,1.862689,72999551958997.000000
13.929465,-6.550536,2.202666,72999570361237.000000
14.101848,-7.096414,2.035071,72999590944414.000000
11.171345,-6.924031,1.924938,72999632071028.000000
12.076353,-7.125144,1.407791,72999651782955.000000
12.674904,-6.033388,1.010353,72999691116080.000000
12.445061,-5.363012,1.010353,72999711150716.000000
11.482592,-4.572925,0.943315,72999770578893.000000
10.189722,-3.572149,0.890643,72999811451862.000000
9.356541,-3.591303,0.301669,72999832883789.000000
9.174581,-3.643975,0.086191,72999851705976.000000
9.054871,-3.490746,-0.052672,72999890731705.000000
8.389283,-2.743755,-0.483629,72999953191757.000000
8.499416,-1.910573,-0.842759,73000010832122.000000
9.543288,-2.839523,-0.933739,73000032260351.000000
11.109096,-4.161122,-1.101333,73000073437539.000000
10.539276,-4.141969,-1.082179,73000090969101.000000
9.366117,-3.969586,0.512359,73000132132382.000000
11.066000,-4.745308,1.551443,73000151827903.000000
12.559982,-5.276821,1.944092,73000171095924.000000
13.345281,-5.664681,1.795651,73000191599986.000000
13.043611,-5.037400,2.035071,73000252228893.000000
13.278243,-3.993528,1.355118,73000291174726.000000
11.923124,-4.232949,1.091756,73000311728945.000000
9.011775,-3.998317,1.388637,73000352503997.000000
8.044518,-4.390966,1.944092,73000371272122.000000
6.646304,-5.564125,1.848324,73000413016028.000000
5.870583,-5.358223,2.628834,73000431875247.000000
5.990293,-5.683835,2.628834,73000452797955.000000
6.804321,-3.548207,2.767697,73000551989205.000000
8.379706,-4.525041,1.422156,73000592068528.000000
11.358093,-5.243302,0.397437,73000632086080.000000
11.851298,-5.832275,0.421380,73000652577799.000000
11.635820,-6.076484,1.144428,73000691996809.000000
12.445061,-6.722919,2.513912,73000731627695.000000
14.432248,-7.690176,2.149993,73000772277851.000000
10.625467,-6.378153,3.562572,73000812247278.000000
11.875240,-5.248090,3.375824,73000853958632.000000
12.109872,-4.659117,2.911349,73000872445455.000000
12.033257,-3.768473,1.465251,73000912834101.000000
12.191275,-3.859453,1.067814,73000931866809.000000
12.033257,-3.495534,1.110910,73000952444257.000000
10.429143,-3.011906,1.398214,73000992639830.000000
9.897630,-3.026271,1.335965,73001013362070.000000
9.380483,-3.275268,1.106121,73001032519726.000000
7.647080,-2.494758,-0.081403,73001113359465.000000
6.698977,-2.408567,0.258574,73001153528736.000000
7.699753,-2.370260,0.196325,73001172110611.000000
8.542512,-2.518700,0.153229,73001212441288.000000
8.753201,-2.906561,0.306458,73001234278424.000000
8.872911,-3.643975,0.713472,73001253196705.000000
10.266336,-4.376601,2.073379,73001292486653.000000
12.588713,-5.032612,1.872266,73001313861184.000000
14.753071,-5.329493,1.264138,73001332294778.000000
15.279796,-5.343858,0.885855,73001352863215.000000
14.614207,-6.028600,2.609680,73001414204986.000000
13.862428,-5.693412,1.776498,73001433457434.000000
11.080365,-4.223372,0.052672,73001492507590.000000
10.223241,-3.260903,0.162806,73001513098111.000000
6.239290,-4.371812,0.833182,73001717258423.000000
7.829040,-5.008670,1.886631,73001753720038.000000
11.894394,-5.712565,1.158794,73001794367225.000000
14.144943,-5.770026,0.550666,73001814194621.000000
13.129802,-5.401319,0.857124,73001833508423.000000
11.860875,-5.683835,1.187524,73001853844361.000000
12.895170,-5.564125,2.049437,73001893292486.000000
12.512098,-6.742072,1.953669,73001913540507.000000
12.325351,-7.240066,1.623269,73001933175507.000000
11.453861,-6.670246,1.163582,73001973275194.000000
13.201628,-6.244078,0.407014,73002013364465.000000
13.484144,-5.856217,0.086191,73002033609725.000000
13.139379,-4.898537,-0.114922,73002075092434.000000
12.459426,-4.405331,-0.234632,73002093106600.000000
10.663774,-3.509900,-0.225055,73002133577538.000000
9.821015,-3.394978,-0.268151,73002153715975.000000
9.490616,-3.380613,-0.464475,73002173195871.000000
9.222465,-3.414132,-0.593762,73002213892694.000000
8.987833,-3.222595,-0.656011,73002234037538.000000
7.738060,-2.279280,-0.866701,73002293338996.000000
8.772355,-3.165135,-0.842759,73002333378996.000000
9.342175,-3.505111,-1.029507,73002354001392.000000
11.128249,-4.458004,0.325611,73002454494413.000000
11.789049,-4.587290,1.173159,73002533586600.000000
11.396400,-4.721366,2.183512,73002554206496.000000
11.908759,-4.855441,2.782062,73002574521548.000000
12.660539,-4.285621,1.465251,73002614399204.000000
12.469003,-3.859453,0.584185,73002634816861.000000
11.496957,-3.936068,0.344765,73002654739256.000000
10.706870,-3.816358,0.675165,73002674291027.000000
8.599973,-4.865018,1.632846,73002714341340.000000
7.996634,-5.779603,1.709460,73002733827902.000000
7.560889,-5.626374,1.412579,73002754378475.000000
7.350199,-5.334281,1.225831,73002794799621.000000
7.503428,-4.659117,1.541866,73002834722485.000000
7.321469,-4.778827,1.905785,73002855402017.000000
7.388506,-4.797980,2.011129,73002894506288.000000
11.089942,-5.817910,0.866701,73002955112329.000000
11.089942,-5.817910,0.866701,73002975034621.000000
11.358093,-5.904101,0.818817,73002995123475.000000
11.535264,-5.908890,0.373495,73003014111131.000000
11.913548,-5.616797,0.459687,73003034773892.000000
12.933477,-5.401319,0.454898,73003074728423.000000
12.526464,-5.904101,0.234632,73003116617798.000000
13.675680,-6.411672,0.153229,73003194838162.000000
13.268666,-5.683835,-0.057461,73003235413579.000000
13.350069,-4.793192,-0.335188,73003255395662.000000
13.005303,-3.581726,-0.114922,73003274958787.000000
10.860099,-3.021482,-0.392649,73003315215142.000000
9.624691,-2.863465,0.172383,73003355034464.000000
9.074024,-3.050213,-0.134075,73003375485402.000000
8.307879,-3.327940,-0.521936,73003414593996.000000
8.159439,-3.059790,-0.679953,73003494636131.000000
8.274361,-3.227384,-0.732626,73003515809100.000000
8.523358,-3.299210,-0.837971,73003534658735.000000
8.916007,-3.744531,-0.828394,73003574927850.000000
9.050082,-3.845088,-0.550666,73003595244725.000000
12.895170,-5.070919,0.397437,73003655868058.000000
13.484144,-5.391742,1.561020,73003694864673.000000
13.412318,-5.798757,2.585738,73003715436496.000000
14.245501,-5.951985,1.838747,73003755548787.000000
13.819332,-4.601655,0.751779,73003774969985.000000
10.141838,-3.040636,0.890643,73003814983683.000000
9.404425,-2.810793,1.297657,73003835691391.000000
8.954314,-3.672705,1.316811,73003856172381.000000
7.177817,-4.673482,0.713472,73003895176235.000000
6.081272,-4.031836,1.278504,73003995709100.000000
7.852982,-4.683059,2.126051,73004056268683.000000
10.984597,-5.018247,1.340753,73004095311600.000000
12.215217,-5.099649,1.158794,73004115933631.000000
13.244724,-5.894525,1.082179,73004135330714.000000
13.330915,-6.086061,0.794875,73004155971964.000000
13.244724,-6.224925,0.852336,73004195997433.000000
13.532028,-6.153099,0.933739,73004236282589.000000
12.569559,-6.689400,1.043872,73004256552277.000000
9.821015,-6.569689,1.201889,73004295545089.000000
12.722788,-5.736507,-0.095768,73004356253579.000000
12.325351,-4.721366,-0.239420,73004396227433.000000
9.097966,-3.485958,0.177171,73004476225766.000000
10.084377,-4.424485,0.531513,73004756543891.000000
12.100295,-5.032612,1.173159,73004816139047.000000
11.429919,-3.337517,1.173159,73004896223578.000000
11.779472,-3.610456,0.459687,73004936668162.000000
11.104307,-3.744531,0.742203,73004956905558.000000
9.457097,-4.592079,1.211466,73004997250193.000000
8.374918,-5.224148,1.455675,73005016630245.000000
7.402872,-5.477933,1.508347,73005037550870.000000
6.856994,-5.300763,1.182736,73005058141703.000000
6.904878,-4.606444,1.211466,73005076946339.000000
7.857770,-4.434062,1.240196,73005117461755.000000
7.934384,-4.932055,1.316811,73005137169203.000000
7.972692,-4.841076,1.963245,73005156968891.000000
7.776367,-4.831499,2.183512,73005176540818.000000
8.963891,-5.324705,1.896208,73005237082276.000000
11.458650,-5.837064,1.225831,73005277201078.000000
12.526464,-6.268020,0.617704,73005296622380.000000
12.191275,-6.138733,0.871489,73005336630141.000000
13.206416,-5.817910,1.149217,73005357205349.000000
13.814544,-6.397307,1.264138,73005397215141.000000
11.913548,-6.344635,1.345541,73005417656495.000000
10.275913,-6.382942,1.326388,73005437353370.000000
11.927913,-6.359000,0.603339,73005478687276.000000
12.832921,-5.511452,0.263362,73005518411807.000000
12.512098,-5.008670,0.071826,73005536931443.000000
11.262324,-3.730166,0.368707,73005577377120.000000
10.836157,-3.059790,0.579397,73005598385193.000000
10.113108,-3.878607,0.153229,73005618160401.000000
9.433155,-3.485958,0.258574,73005637515818.000000
8.997410,-3.505111,0.148441,73005658023266.000000
8.489840,-3.390190,0.138864,73005682155193.000000
7.862558,-3.289633,0.076614,73005797693109.000000
10.419566,-4.328717,0.052672,73005859945922.000000
9.294291,-5.008670,0.646434,73005897679568.000000
9.768343,-5.406107,1.766921,73005917817120.000000
12.799402,-6.579266,1.790863,73005958028266.000000
12.334928,-6.100426,1.335965,73005977609776.000000
12.425907,-5.856217,1.063026,73005997916078.000000
11.822568,-5.363012,1.326388,73006017332953.000000
10.692505,-4.994305,1.920150,73006038380661.000000
7.311892,-4.783615,2.418144,73006377756911.000000
7.800309,-4.927267,2.130840,73006398332015.000000
9.083601,-4.774038,1.948880,73006417784359.000000
11.204864,-5.425261,2.298434,73006460571755.000000
12.243947,-5.932832,1.766921,73006498860349.000000
12.617443,-6.186617,1.565808,73006518457484.000000
13.488933,-6.100426,1.532289,73006537913890.000000
14.690822,-6.406884,1.249773,73006578998890.000000
12.033257,-6.430826,1.364695,73006599627224.000000
9.825804,-6.449979,1.350330,73006618017536.000000
9.883265,-6.378153,1.154005,73006638584151.000000
13.005303,-6.445191,0.287304,73006678692901.000000
13.024457,-5.707777,0.000000,73006698958942.000000
12.320562,-4.922479,-0.258574,73006718650349.000000
9.528923,-3.457227,-0.536301,73007060771234.000000
10.007763,-3.907337,0.253785,73007079074098.000000
12.378023,-4.759673,0.699107,73007120272380.000000
12.818556,-4.486734,0.383072,73007160953890.000000
12.301409,-5.214571,2.087744,73007199983057.000000
13.728353,-5.367800,1.599327,73007239232328.000000
13.761871,-4.400543,0.545878,73007259699828.000000
11.085154,-3.399766,0.277727,73007298836234.000000
8.786720,-3.806781,1.340753,73007338768786.000000
7.589619,-4.515464,1.460463,73007359597171.000000
6.234501,-4.481946,0.727837,73007399395348.000000
6.105214,-4.668694,0.440533,73007419696807.000000
6.167464,-4.496311,0.531513,73007439778213.000000
7.091625,-4.113238,1.541866,73007479485557.000000
7.771579,-4.371812,1.608904,73007498969307.000000
10.975020,-5.631162,1.604115,73007579063161.000000
12.684481,-6.162675,0.857124,73007620102379.000000
12.550406,-6.244078,0.517148,73007641136129.000000
13.460202,-5.793968,0.972046,73007699352796.000000
13.919888,-6.148310,0.723049,73007720429098.000000
12.258312,-6.502652,1.000776,73007739214567.000000
10.563218,-6.296751,1.010353,73007759804567.000000
11.118672,-6.675035,0.344765,73007801641077.000000
8.398860,-3.394978,-0.325611,73007980356338.000000
8.374918,-3.356671,-0.421380,73008000083265.000000
9.476251,-3.246537,-0.842759,73008099622327.000000
9.864111,-3.586514,-0.933739,73008120235400.000000
10.376471,-4.118027,-0.521936,73008202160765.000000
10.386047,-4.108450,-0.019154,73008219825400.000000
12.349293,-4.893748,0.876278,73008261772015.000000
12.674904,-4.932055,0.799663,73008280369098.000000
12.310986,-4.443638,0.723049,73008299830400.000000
10.577583,-3.811569,1.728614,73008361959306.000000
10.951078,-3.754108,1.470040,73008379938733.000000
10.366894,-4.156334,1.043872,73008420474931.000000
9.897630,-3.806781,1.048660,73008440752692.000000
9.653421,-4.012682,0.943315,73008462042900.000000
8.154651,-3.835511,1.134852,73008501021494.000000
7.264008,-4.041412,1.182736,73008540857796.000000
7.101202,-4.170700,1.216254,73008560719254.000000
7.369353,-4.611232,1.417367,73008580124202.000000
8.145074,-4.769250,2.126051,73008620173890.000000
8.542512,-4.936844,2.604892,73008640760608.000000
10.007763,-4.750096,2.446874,73008680791390.000000
11.066000,-4.951209,2.159570,73008700944098.000000
11.051635,-5.635951,1.944092,73008740867275.000000
11.276690,-6.157887,1.546654,73008761318994.000000
11.827356,-6.737284,1.139640,73008782172692.000000
13.038822,-6.766014,0.373495,73008822102535.000000
13.934254,-6.435614,0.603339,73008841086650.000000
10.524911,-6.330269,0.967257,73008902306129.000000
10.630256,-6.402095,0.790087,73008921081181.000000
13.144167,-6.655881,-0.067038,73008961070035.000000
13.402741,-6.162675,-0.191536,73008980805973.000000
12.861651,-5.286397,-0.392649,73009001144566.000000
11.927913,-4.050989,-0.205901,73009061670452.000000
11.075577,-3.529053,-0.526724,73009100748577.000000
10.304645,-3.045424,-0.536301,73009140730400.000000
8.973468,-2.887407,-0.785298,73009221405556.000000
8.264784,-2.169147,-1.048660,73009242431337.000000
8.154651,-2.360683,-0.991199,73009300950868.000000
9.083601,-2.925714,-0.871489,73009340962066.000000
9.198523,-2.834735,-0.914585,73009361541337.000000
9.217676,-3.615245,0.311246,73009402835920.000000
13.469779,-4.185065,0.407014,73009462105295.000000
13.330915,-3.955221,0.392649,73009481712483.000000
13.292608,-4.419696,1.704672,73009523599618.000000
14.207192,-5.396531,1.407791,73009562472223.000000
13.838486,-5.434838,1.297657,73009581243368.000000
11.372458,-5.061342,1.015141,73009621545295.000000
10.481815,-4.668694,1.058237,73009642714202.000000
8.470686,-5.018247,1.053449,73009681876962.000000
7.345411,-4.984728,0.584185,73009741418629.000000
7.326257,-5.090073,0.574608,73009761973525.000000
8.034941,-5.051765,0.756568,73009802376858.000000
8.298303,-5.075707,0.962469,73009822437170.000000
9.567230,-5.319916,0.799663,73009862531181.000000
10.309433,-5.726931,0.770933,73009882101441.000000
11.329363,-6.660669,0.339977,73009941620712.000000
12.282255,-6.339846,0.373495,73009981663316.000000
13.460202,-6.392519,0.550666,73010022200295.000000
13.239936,-6.359000,0.675165,73010042324983.000000
10.692505,-6.464345,0.780510,73010082812066.000000
13.378799,-6.703765,0.009577,73010122347118.000000
14.528016,-5.707777,-0.186748,73010163437795.000000
12.684481,-2.839523,-0.225055,73010222604826.000000
11.616667,-3.462016,-0.363919,73010242871024.000000
10.759542,-3.035848,-0.383072,73010262939358.000000
10.079589,-3.050213,-0.373495,73010282591128.000000
9.557653,-2.734178,-0.330400,73010301998212.000000
8.810662,-2.839523,-0.656011,73010342368108.000000
8.336611,-2.743755,-0.632069,73010367224931.000000
8.221688,-2.609680,-0.986411,73010422434097.000000
9.193734,-3.462016,-0.828394,73010523372951.000000
11.070788,-4.510676,-0.158017,73010562832222.000000
12.516887,-5.209783,0.445322,73010603334097.000000
12.440272,-5.420473,1.197101,73010622329149.000000
12.224793,-5.650316,1.728614,73010643863160.000000
12.081141,-5.568913,2.087744,73010663481337.000000
10.879252,-4.122815,1.642422,73010764022691.000000
9.749189,-4.252102,1.905785,73010782520868.000000
6.976704,-5.482722,0.976834,73010845075399.000000
6.320693,-6.114791,0.579397,73010863615347.000000
13.153744,-6.057330,0.234632,73011083413055.000000
13.115437,-6.239290,0.277727,73011123447795.000000
12.579136,-6.186617,0.746991,73011142911597.000000
10.146626,-6.722919,0.718261,73011203592951.000000
10.611102,-6.588843,0.114922,73011243589305.000000
12.497733,-6.081272,0.095768,73011283648003.000000
12.382812,-5.540183,-0.052672,73011303095139.000000
11.578360,-4.797980,-0.124498,73011343177795.000000
10.893618,-3.667917,-0.215478,73011383684826.000000
9.950302,-3.294421,-0.119710,73011404863732.000000
9.739613,-3.150769,-0.248997,73011423207118.000000
9.212888,-3.174711,-0.258574,73011464308836.000000
8.781932,-3.011906,-0.723049,73011523950451.000000
10.975020,-3.687071,-1.130063,73011603942534.000000
10.649409,-3.634398,-1.130063,73011623440451.000000
9.753978,-3.825934,-0.948104,73011644016076.000000
9.423578,-4.199430,-0.454898,73011664534565.000000
11.607090,-4.726154,0.689530,73011724149878.000000
10.491392,-4.338294,1.814805,73011783864878.000000
10.505757,-4.199430,2.317587,73011804929357.000000
11.386824,-3.907337,1.872266,73011824460503.000000
12.947843,-3.490746,1.086968,73011845714617.000000
13.733141,-3.624821,0.622492,73011865202482.000000
11.971008,-3.926491,0.694318,73011903720503.000000
10.477027,-4.419696,1.039083,73011924312586.000000
8.992621,-4.855441,1.666364,73011944074461.000000
7.067683,-5.276821,1.570596,73011983837222.000000
6.732495,-5.109226,1.048660,73012005049565.000000
6.550536,-4.826711,0.924162,73012023835867.000000
6.981492,-4.242526,0.847547,73012044451180.000000
7.340622,-4.295198,1.288081,73012064875451.000000
12.100295,-5.837064,1.048660,73012224103107.000000
12.909535,-5.808333,0.565032,73012284714878.000000
12.698846,-6.081272,0.675165,73012325248367.000000
12.698846,-6.081272,0.675165,73012344188940.000000
11.190498,-6.502652,0.598550,73012364780086.000000
10.194510,-6.464345,0.622492,73012404936701.000000
10.563218,-6.459556,0.565032,73012424699878.000000
11.731588,-6.426037,0.363919,73012444861492.000000
12.679692,-5.655105,-0.129287,73012485643628.000000
12.382812,-5.267244,-0.239420,73012504385919.000000
11.616667,-4.295198,-0.210690,73012544471596.000000
10.931925,-3.500323,-0.181959,73012565328003.000000
10.113108,-3.366248,-0.191536,73012584426544.000000
9.907207,-3.016694,-0.277727,73012605257638.000000
9.390059,-3.131616,-0.306458,73012625848680.000000
8.939949,-3.045424,-0.359130,73012665588940.000000
8.719683,-3.236961,-0.651223,73012704825086.000000
8.983045,-3.371036,-0.617704,73012725174773.000000
8.997410,-3.294421,-0.560243,73012745075815.000000
8.925584,-2.997540,-0.833182,73012784742534.000000
10.630256,-3.998317,-0.627281,73012845454721.000000
11.932701,-4.649539,0.325611,73012904850138.000000
11.621455,-4.548983,0.430956,73012945241388.000000
10.893618,-4.400543,0.837971,73012965967065.000000
11.080365,-4.716578,1.474828,73012984894252.000000
13.350069,-5.410896,1.034295,73013025301284.000000
13.627796,-4.965574,0.205901,73013046650190.000000
12.842498,-4.558560,-0.359130,73013066456023.000000
11.358093,-4.338294,-0.090980,73013085554513.000000
7.934384,-4.663905,1.063026,73013145804409.000000
7.589619,-4.888960,0.636858,73013166463315.000000
7.220912,-4.865018,0.354342,73013185121961.000000
6.890512,-4.797980,0.229843,73013205665711.000000
6.933608,-4.462792,0.723049,73013225567429.000000
7.134721,-4.194642,0.938527,73013246488523.000000
7.278373,-4.185065,1.623269,73013285869877.000000
10.845734,-5.616797,2.078167,73013365885138.000000
12.109872,-6.023811,1.158794,73013406319877.000000
12.392388,-5.870583,0.928950,73013425422065.000000
12.804191,-5.846641,0.751779,73013445969981.000000
12.378023,-6.076484,0.636858,73013526802950.000000
10.333375,-6.066907,0.746991,73013545512950.000000
11.247959,-6.416461,0.344765,73013586012794.000000
12.435484,-6.138733,-0.043096,73013606468731.000000
12.823344,-5.698200,-0.186748,73013625596336.000000
12.598289,-5.027823,-0.373495,73013646213940.000000
10.587160,-3.088520,-0.464475,73013706943211.000000
9.744401,-3.217807,-0.627281,73013726248210.000000
8.748413,-2.911349,-0.732626,73013766295033.000000
8.475474,-2.944868,-0.651223,73013786741960.000000
7.814674,-2.925714,-0.670376,73013825886440.000000
7.785944,-2.853889,-0.847547,73013846590815.000000
8.413225,-2.777274,-0.933739,73013886597585.000000
8.681376,-2.724602,-1.043872,73013905932533.000000
10.472239,-3.347094,-1.240196,73013945917377.000000
10.946290,-3.763685,-1.096544,73013966695294.000000
10.309433,-3.629610,-0.727837,73013985983262.000000
9.907207,-3.361459,-0.402226,73014006657533.000000
12.885593,-4.534618,0.493206,73014186185502.000000
9.323022,-3.337517,0.296881,73014246941596.000000
